trip_id,stop_id,stop_sequence,delay,category,operator
10988217975410662291,8000077,2,0,S,8006C6
10988217975410662291,8000077,2,0,S,8006C6
10988217975410662291,8003014,3,0,S,8006C6
10988217975410662291,8003014,3,0,S,8006C6
10988217975410662291,8005876,10,0,S,8006C6
10988217975410662291,8005876,10,0,S,8006C6
10988217975410662291,8002848,11,60,S,8006C6
10988217975410662291,8002848,11,420,S,8006C6
10988217975410662291,8003293,13,60,S,8006C6
10988217975410662291,8003293,13,0,S,8006C6
10988217975410662291,8002068,14,60,S,8006C6
10988217975410662291,8002068,14,0,S,8006C6
10988217975410662291,8000107,16,0,S,8006C6
10992139598011791608,8003400,1,0,RE,800647
10992139598011791608,8003401,2,0,RE,800647
10992139598011791608,8003401,2,60,RE,800647
10992139598011791608,8003404,3,0,RE,800647
10992139598011791608,8003404,3,60,RE,800647
10992139598011791608,8003416,4,0,RE,800647
10992139598011791608,8003416,4,0,RE,800647
10992139598011791608,8004997,5,60,RE,800647
10992139598011791608,8004997,5,0,RE,800647
10992139598011791608,8001059,10,60,RE,800647
10992139598011791608,8001059,10,60,RE,800647
10992139598011791608,8079616,11,60,RE,800647
10992139598011791608,8079616,11,60,RE,800647
10992139598011791608,8000073,12,60,RE,800647
10992139598011791608,8000073,12,0,RE,800647
10992139598011791608,8005560,13,0,RE,800647
10992139598011791608,8005560,13,60,RE,800647
10992139598011791608,8004107,14,60,RE,800647
10992139598011791608,8004107,14,60,RE,800647
10992139598011791608,8006321,15,0,RE,800647
10992139598011791608,8006321,15,60,RE,800647
10992139598011791608,8001790,16,0,RE,800647
10992139598011791608,8001790,16,60,RE,800647
10992139598011791608,8000182,17,-120,RE,800647
10992139598011791608,8000182,17,0,RE,800647
10992139598011791608,8002214,18,0,RE,800647
10992139598011791608,8002214,18,60,RE,800647
10992139598011791608,8000077,19,60,RE,800647
10992139598011791608,8000077,19,60,RE,800647
10992139598011791608,8000366,20,60,RE,800647
10993230847891777829,8003400,1,0,S,850065
10997110342867891340,8003218,3,120,SWE,S6
10997110342867891340,8003218,3,120,SWE,S6
10997110342867891340,8003408,4,60,SWE,S6
10997110342867891340,8003408,4,60,SWE,S6
10997110342867891340,8003609,5,60,SWE,S6
10997110342867891340,8003609,5,60,SWE,S6
10997110342867891340,8000596,6,60,SWE,S6
10997110342867891340,8000596,6,120,SWE,S6
10997110342867891340,8000290,7,0,SWE,S6
11018410418924485168,8083368,9,0,S,08
11018410418924485168,8083368,9,0,S,08
11034390520415970194,8007646,1,0,HzL,R7
11034390520415970194,8005911,2,60,HzL,R7
11035940791687913522,8003400,1,0,S,850065
11037404365993980649,8083368,4,60,S,8003S
11037404365993980649,8083368,4,60,S,8003S
11046704154798808607,8000322,1,60,RE,8006D6
11046704154798808607,8004563,2,60,RE,8006D6
11046704154798808607,8004563,2,60,RE,8006D6
11046704154798808607,8005791,3,60,RE,8006D6
11046704154798808607,8005791,3,60,RE,8006D6
11064325510483248929,8001865,1,0,SBB,L724
11064428714643061807,8005791,7,1380,IC,80
11064428714643061807,8005791,7,1380,IC,80
11064428714643061807,8004563,8,1320,IC,80
11064428714643061807,8004563,8,1140,IC,80
11064428714643061807,8000322,9,1140,IC,80
11064428714643061807,8000322,9,1140,IC,80
11064428714643061807,8005616,10,1200,IC,80
11064428714643061807,8005616,10,1200,IC,80
11064428714643061807,8000163,11,1260,IC,80
11064428714643061807,8000163,11,1260,IC,80
11064428714643061807,8001790,12,1320,IC,80
11064428714643061807,8001790,12,1320,IC,80
11064428714643061807,8000073,13,1200,IC,80
11065122774891783509,8089119,1,0,RB,8006C4
11065122774891783509,8004124,2,-60,RB,8006C4
11069848370994415970,8004124,1,0,RB,800647
11069848370994415970,8089119,2,0,RB,800647
11069848370994415970,8089119,2,0,RB,800647
11073227616994704684,8001865,8,0,SBB,85L7
11074572637142848268,8083368,18,0,S,8003S
11074572637142848268,8083368,18,0,S,8003S
11087357436862627983,8001415,4,60,SWE,S6
11087357436862627983,8001415,4,0,SWE,S6
11087357436862627983,8002465,5,0,SWE,S6
11087357436862627983,8002465,5,0,SWE,S6
11087357436862627983,8002071,6,0,SWE,S6
11087357436862627983,8002071,6,0,SWE,S6
11087357436862627983,8002067,7,0,SWE,S6
11087357436862627983,8002067,7,0,SWE,S6
11087357436862627983,8000107,8,60,SWE,S6
11091449603476598513,8083368,3,240,RB,800352
11091449603476598513,8083368,3,300,RB,800352
11106035004613802769,8083368,13,60,S,800156
11106035004613802769,8083368,13,120,S,800156
11113021377745760537,8007106,1,0,SWE,S6
11113021377745760537,8007105,2,0,SWE,S6
11113021377745760537,8007105,2,0,SWE,S6
11113021377745760537,8007104,3,0,SWE,S6
11113021377745760537,8007104,3,0,SWE,S6
11113021377745760537,8007103,4,0,SWE,S6
11113021377745760537,8007103,4,0,SWE,S6
11113021377745760537,8007102,5,0,SWE,S6
11113021377745760537,8007102,5,0,SWE,S6
11113021377745760537,8007101,6,0,SWE,S6
11113021377745760537,8007101,6,0,SWE,S6
11113021377745760537,8000942,7,0,SWE,S6
11129650780069728912,8003400,1,0,RE,800647
11129650780069728912,8000073,4,240,RE,800647
11129650780069728912,8000073,4,240,RE,800647
11129650780069728912,8001790,5,180,RE,800647
11129650780069728912,8001790,5,240,RE,800647
11129650780069728912,8000182,6,240,RE,800647
11129650780069728912,8000182,6,240,RE,800647
11129650780069728912,8000077,7,180,RE,800647
11129650780069728912,8000077,7,240,RE,800647
11129650780069728912,8000366,8,240,RE,800647
11129650780069728912,8000366,8,240,RE,800647
11129650780069728912,8005644,9,180,RE,800647
11129650780069728912,8005644,9,180,RE,800647
11129650780069728912,8005902,10,180,RE,800647
11129650780069728912,8005902,10,180,RE,800647
11129650780069728912,8003001,11,180,RE,800647
11129650780069728912,8003001,11,240,RE,800647
11129650780069728912,8000333,12,60,RE,800647
11129650780069728912,8000333,12,60,RE,800647
11129650780069728912,8002621,13,0,RE,800647
11129650780069728912,8002621,13,60,RE,800647
11129650780069728912,8000942,14,60,RE,800647
11129650780069728912,8000942,14,60,RE,800647
11129650780069728912,8000290,15,240,RE,800647
11129650780069728912,8000290,15,180,RE,800647
11129650780069728912,8000596,16,180,RE,800647
11129650780069728912,8000596,16,180,RE,800647
11129650780069728912,8005037,17,120,RE,800647
11129650780069728912,8005037,17,180,RE,800647
11129650780069728912,8000412,18,180,RE,800647
11129650780069728912,8000412,18,120,RE,800647
11135629337832390229,8083368,11,420,S,8003S
11135629337832390229,8083368,11,420,S,8003S
11137935766460190234,8002365,2,600,RB,800631
11137935766460190234,8002365,2,600,RB,800631
11137935766460190234,8006629,3,660,RB,800631
11137935766460190234,8006629,3,600,RB,800631
11137935766460190234,8000932,6,660,RB,800631
11137935766460190234,8000932,6,600,RB,800631
11137935766460190234,8001174,8,600,RB,800631
11137935766460190234,8001174,8,660,RB,800631
11137935766460190234,8005255,9,660,RB,800631
11137935766460190234,8005255,9,660,RB,800631
11137935766460190234,8000463,13,720,RB,800631
11137935766460190234,8000463,13,720,RB,800631
11137935766460190234,8001491,14,660,RB,800631
11137935766460190234,8001491,14,720,RB,800631
11137935766460190234,8006167,15,660,RB,800631
11137935766460190234,8006167,15,900,RB,800631
11137935766460190234,8005871,16,900,RB,800631
11137935766460190234,8005871,16,780,RB,800631
11137935766460190234,8003562,17,780,RB,800631
11137935766460190234,8003562,17,960,RB,800631
11137935766460190234,8004552,18,960,RB,800631
11139936692695055289,8006167,1,0,S,85
11141111283194177525,8083368,9,0,S,8003S
11141111283194177525,8083368,9,60,S,8003S
11141215462794818930,8004552,1,0,RB,800631
11141215462794818930,8003562,2,60,RB,800631
11141215462794818930,8003562,2,0,RB,800631
11141215462794818930,8005871,3,60,RB,800631
11141215462794818930,8005871,3,60,RB,800631
11141215462794818930,8006167,4,120,RB,800631
11141215462794818930,8006167,4,120,RB,800631
11141215462794818930,8001491,5,120,RB,800631
11141215462794818930,8001491,5,120,RB,800631
11141215462794818930,8000463,6,120,RB,800631
11141215462794818930,8000463,6,180,RB,800631
11141215462794818930,8005255,10,180,RB,800631
11141215462794818930,8005255,10,180,RB,800631
11141215462794818930,8001174,11,180,RB,800631
11141215462794818930,8001174,11,180,RB,800631
11141215462794818930,8000932,13,240,RB,800631
11141215462794818930,8000932,13,300,RB,800631
11141215462794818930,8006629,16,300,RB,800631
11141215462794818930,8006629,16,300,RB,800631
11141215462794818930,8002365,17,300,RB,800631
11141215462794818930,8002365,17,240,RB,800631
11144818497623198418,8006167,1,0,S,kvv021
11149552124703640486,8005371,2,60,S,800725
11149552124703640486,8005371,2,60,S,800725
11149552124703640486,8000436,3,60,S,800725
11149552124703640486,8000436,3,0,S,800725
11149552124703640486,8000544,4,60,S,800725
11149552124703640486,8000544,4,0,S,800725
11149552124703640486,8001971,5,0,S,800725
11149552124703640486,8001971,5,0,S,800725
11149552124703640486,8005876,6,0,S,800725
11149552124703640486,8005876,6,300,S,800725
11149552124703640486,8002848,7,300,S,800725
11149552124703640486,8002848,7,240,S,800725
11149552124703640486,8003293,9,120,S,800725
11149552124703640486,8003293,9,60,S,800725
11149552124703640486,8002068,10,0,S,800725
11149552124703640486,8002068,10,60,S,800725
11149552124703640486,8000107,12,0,S,800725
11149552124703640486,8000107,12,300,S,800725
11185177533606831333,8083368,18,480,S,8003S
11185177533606831333,8083368,18,420,S,8003S
11188337742377629626,8000290,1,0,IC,80
11198492232863796217,8005876,1,120,S,8006C6
11198492232863796217,8002848,2,120,S,8006C6
11198492232863796217,8002848,2,0,S,8006C6
11198492232863796217,8003293,4,60,S,8006C6
11198492232863796217,8003293,4,0,S,8006C6
11198492232863796217,8002068,5,60,S,8006C6
11198492232863796217,8002068,5,0,S,8006C6
11198492232863796217,8000107,7,0,S,8006C6
11198492232863796217,8000107,7,180,S,8006C6
11209572134436557833,8001865,1,0,SBB,L724
11213599755958857040,8000942,1,0,SWE,S6
11213599755958857040,8007101,2,0,SWE,S6
11213599755958857040,8007101,2,0,SWE,S6
11213599755958857040,8007102,3,0,SWE,S6
11213599755958857040,8007102,3,0,SWE,S6
11213599755958857040,8007103,4,0,SWE,S6
11213599755958857040,8007103,4,0,SWE,S6
11213599755958857040,8007104,5,0,SWE,S6
11213599755958857040,8007104,5,0,SWE,S6
11213599755958857040,8007105,6,0,SWE,S6
11213599755958857040,8007105,6,0,SWE,S6
11213599755958857040,8007106,7,0,SWE,S6
11216002681352849357,8002096,1,0,HzL,R7
11216002681352849357,8004111,2,60,HzL,R7
11216002681352849357,8004111,2,0,HzL,R7
11216002681352849357,8005723,3,0,HzL,R7
11216002681352849357,8005723,3,0,HzL,R7
11216002681352849357,8004235,4,0,HzL,R7
11216002681352849357,8004235,4,0,HzL,R7
11216002681352849357,8000456,5,0,HzL,R7
11216002681352849357,8000456,5,0,HzL,R7
11216002681352849357,8079056,6,0,HzL,R7
11216002681352849357,8079056,6,0,HzL,R7
11216002681352849357,8000163,7,0,HzL,R7
11227352633854524130,8089119,1,0,RB,8006C4
11227352633854524130,8004124,2,0,RB,8006C4
11235123100680162381,8000366,1,180,HzL,R7
11235123100680162381,8005490,2,120,HzL,R7
11235123100680162381,8005490,2,180,HzL,R7
11235123100680162381,8005911,3,180,HzL,R7
11235123100680162381,8005911,3,180,HzL,R7
11235123100680162381,8000322,4,120,HzL,R7
11236037170126342256,8000107,1,120,SWE,S6
11236037170126342256,8002067,2,60,SWE,S6
11236037170126342256,8002067,2,120,SWE,S6
11236037170126342256,8002071,3,60,SWE,S6
11236037170126342256,8002071,3,60,SWE,S6
11236037170126342256,8001415,4,120,SWE,S6
11236037170126342256,8001415,4,120,SWE,S6
11246239512110748538,8005090,1,0,SWE,S6
11255908528228494257,8000073,1,0,RB,8006SH
11255908528228494257,8002337,2,0,RB,8006SH
11255908528228494257,8002337,2,60,RB,8006SH
11255908528228494257,8000965,3,60,RB,8006SH
11255908528228494257,8000965,3,60,RB,8006SH
11274720708160734222,8003729,12,60,SBB,L721
11274720708160734222,8003729,12,60,SBB,L721
11278775733283557117,8003400,1,0,S,kvv021
11287466155934809591,8005371,2,0,S,800725
11287466155934809591,8005371,2,0,S,800725
11287466155934809591,8000436,3,0,S,800725
11287466155934809591,8000436,3,0,S,800725
11287466155934809591,8000544,4,0,S,800725
11287466155934809591,8000544,4,0,S,800725
11287466155934809591,8001971,5,0,S,800725
11287466155934809591,8001971,5,0,S,800725
11287466155934809591,8005876,6,0,S,800725
11287466155934809591,8005876,6,0,S,800725
11287466155934809591,8002848,7,0,S,800725
11287466155934809591,8002848,7,0,S,800725
11287466155934809591,8003293,9,0,S,800725
11287466155934809591,8003293,9,0,S,800725
11287466155934809591,8002068,10,60,S,800725
11287466155934809591,8002068,10,60,S,800725
11287466155934809591,8000107,12,0,S,800725
11287466155934809591,8000107,12,0,S,800725
11290119484312630856,8000077,1,0,HzL,R7
11290119484312630856,8002214,2,0,HzL,R7
11290119484312630856,8002214,2,0,HzL,R7
11290119484312630856,8003066,3,0,HzL,R7
11290119484312630856,8003066,3,0,HzL,R7
11290119484312630856,8000182,4,60,HzL,R7
11290119484312630856,8000182,4,0,HzL,R7
11290119484312630856,8003061,5,180,HzL,R7
11290119484312630856,8003061,5,0,HzL,R7
11290119484312630856,8004067,6,0,HzL,R7
11290119484312630856,8004067,6,0,HzL,R7
11290119484312630856,8005946,7,0,HzL,R7
11290119484312630856,8005946,7,0,HzL,R7
11290119484312630856,8000163,8,180,HzL,R7
11290119484312630856,8000163,8,0,HzL,R7
11290119484312630856,8005925,9,180,HzL,R7
11290119484312630856,8005925,9,0,HzL,R7
11290119484312630856,8006625,10,0,HzL,R7
11290119484312630856,8006625,10,0,HzL,R7
11290119484312630856,8006626,11,120,HzL,R7
11290119484312630856,8006626,11,120,HzL,R7
11290119484312630856,8006281,12,180,HzL,R7
11290119484312630856,8006281,12,60,HzL,R7
11290119484312630856,8005097,13,120,HzL,R7
11290119484312630856,8005097,13,60,HzL,R7
11290119484312630856,8000787,14,120,HzL,R7
11290119484312630856,8000787,14,60,HzL,R7
11290119484312630856,8005616,15,120,HzL,R7
11290119484312630856,8005616,15,60,HzL,R7
11290119484312630856,8005617,16,60,HzL,R7
11290119484312630856,8005617,16,60,HzL,R7
11290119484312630856,8000481,17,120,HzL,R7
11290119484312630856,8000481,17,180,HzL,R7
11290119484312630856,8004280,18,120,HzL,R7
11290119484312630856,8004280,18,180,HzL,R7
11290119484312630856,8005202,19,120,HzL,R7
11290119484312630856,8005202,19,120,HzL,R7
11290119484312630856,8005200,20,120,HzL,R7
11290119484312630856,8005200,20,120,HzL,R7
11290119484312630856,8000322,21,120,HzL,R7
11315306107118786196,8003400,9,0,S,850065
11318694643253771031,8007006,1,0,SWE,S6
11318694643253771031,8007015,2,0,SWE,S6
11318694643253771031,8007015,2,0,SWE,S6
11318694643253771031,8007005,3,0,SWE,S6
11318694643253771031,8007005,3,0,SWE,S6
11318694643253771031,8077004,4,0,SWE,S6
11318694643253771031,8077004,4,0,SWE,S6
11318694643253771031,8007004,5,0,SWE,S6
11318694643253771031,8007004,5,0,SWE,S6
11318694643253771031,8007003,6,0,SWE,S6
11318694643253771031,8007003,6,0,SWE,S6
11318694643253771031,8007002,7,0,SWE,S6
11318694643253771031,8007002,7,0,SWE,S6
11318694643253771031,8007001,8,0,SWE,S6
11318694643253771031,8007001,8,0,SWE,S6
11318694643253771031,8000412,9,0,SWE,S6
11323071974589937246,8083368,9,60,S,8003S
11323071974589937246,8083368,9,120,S,8003S
11325326859978876985,8083368,13,0,S,800352
11325326859978876985,8083368,13,60,S,800352
11325725463210844265,8000290,1,0,SWE,S6
11325725463210844265,8000596,2,60,SWE,S6
11325725463210844265,8000596,2,0,SWE,S6
11325725463210844265,8003609,3,0,SWE,S6
11325725463210844265,8003609,3,0,SWE,S6
11325725463210844265,8003408,4,0,SWE,S6
11325725463210844265,8003408,4,0,SWE,S6
11325725463210844265,8003218,5,60,SWE,S6
11325725463210844265,8003218,5,60,SWE,S6
11329683721274505063,8000290,1,120,RB,8006C4
11329683721274505063,8002123,2,180,RB,8006C4
11329683721274505063,8002123,2,180,RB,8006C4
11329683721274505063,8003494,3,180,RB,8006C4
11329683721274505063,8003494,3,180,RB,8006C4
11329683721274505063,8004683,4,120,RB,8006C4
11329683721274505063,8004683,4,180,RB,8006C4
11329683721274505063,8005101,5,120,RB,8006C4
11329683721274505063,8005101,5,180,RB,8006C4
11329683721274505063,8002763,6,120,RB,8006C4
11329683721274505063,8002763,6,180,RB,8006C4
11329683721274505063,8003233,7,120,RB,8006C4
11329683721274505063,8003233,7,180,RB,8006C4
11329683721274505063,8005090,8,180,RB,8006C4
11329683721274505063,8005090,8,120,RB,8006C4
11329683721274505063,8003374,9,120,RB,8006C4
11329683721274505063,8003374,9,120,RB,8006C4
11329683721274505063,8005836,10,60,RB,8006C4
11329683721274505063,8005836,10,120,RB,8006C4
11329683721274505063,8001771,11,60,RB,8006C4
11329683721274505063,8001771,11,60,RB,8006C4
11329683721274505063,8003398,12,0,RB,8006C4
11329683721274505063,8003398,12,60,RB,8006C4
11329683721274505063,8001415,13,60,RB,8006C4
11329683721274505063,8001415,13,60,RB,8006C4
11329683721274505063,8002465,14,60,RB,8006C4
11329683721274505063,8002465,14,0,RB,8006C4
11329683721274505063,8000107,15,60,RB,8006C4
11336920452036712685,8083368,4,180,S,8003S
11336920452036712685,8083368,4,240,S,8003S
11340602177314518581,8005791,7,1380,RE,NZ
11340602177314518581,8005791,7,1380,RE,NZ
11340602177314518581,8004563,8,1320,RE,NZ
11340602177314518581,8004563,8,1140,RE,NZ
11340602177314518581,8000322,9,1140,RE,NZ
11340602177314518581,8000322,9,1140,RE,NZ
11340602177314518581,8005616,10,1200,RE,NZ
11340602177314518581,8005616,10,1200,RE,NZ
11340602177314518581,8000163,11,1260,RE,NZ
11340602177314518581,8000163,11,1260,RE,NZ
11340602177314518581,8001790,12,1320,RE,NZ
11340602177314518581,8001790,12,1320,RE,NZ
11340602177314518581,8000073,13,1080,RE,NZ
11348550633140637168,8083368,32,0,S,8003S
11348550633140637168,8083368,32,0,S,8003S
11354574614293848632,8000163,1,0,HzL,R7
11354574614293848632,8005925,2,60,HzL,R7
11354574614293848632,8005925,2,0,HzL,R7
11354574614293848632,8006625,3,0,HzL,R7
11354574614293848632,8006625,3,60,HzL,R7
11354574614293848632,8006281,4,0,HzL,R7
11354574614293848632,8006281,4,0,HzL,R7
11354574614293848632,8005097,5,0,HzL,R7
11354574614293848632,8005097,5,60,HzL,R7
11354574614293848632,8000787,6,60,HzL,R7
11354574614293848632,8000787,6,60,HzL,R7
11354574614293848632,8005616,7,60,HzL,R7
11354574614293848632,8005616,7,0,HzL,R7
11354574614293848632,8005617,8,240,HzL,R7
11354574614293848632,8005617,8,0,HzL,R7
11354574614293848632,8000481,9,240,HzL,R7
11354574614293848632,8000481,9,240,HzL,R7
11354574614293848632,8004280,10,180,HzL,R7
11354574614293848632,8004280,10,180,HzL,R7
11354574614293848632,8005202,11,120,HzL,R7
11354574614293848632,8005202,11,120,HzL,R7
11354574614293848632,8005200,12,120,HzL,R7
11354574614293848632,8005200,12,120,HzL,R7
11354574614293848632,8000322,13,60,HzL,R7
11355116693966208926,8083368,1,0,S,8003S
11355572422700009188,8083368,4,0,S,8003S
11355572422700009188,8083368,4,0,S,8003S
11365438412360863147,8000412,5,60,RE,800647
11365438412360863147,8000412,5,0,RE,800647
11365438412360863147,8005037,6,60,RE,800647
11365438412360863147,8005037,6,0,RE,800647
11365438412360863147,8000596,7,60,RE,800647
