from_stop_id,to_stop_id,avg_delay,median_delay,max_delay
8000155,8003102,144,60,1020
8000155,8003798,36,30,210
8000155,8003954,76,60,360
8000156,8000055,1410,1410,1410
8000156,8000068,360,360,360
8000156,8000096,870,255,7410
8000156,8000105,0,0,0
8000156,8000156,304,120,7230
8000156,8000191,5190,5190,5190
8000156,8000244,240,90,1560
8000156,8000265,265,120,1560
8000156,8000377,563,150,2730
8000156,8002685,189,60,1620
8000156,8002686,181,90,900
8000156,8002687,210,120,4140
8000156,8003841,90,90,90
8000156,8003842,300,390,390
8000156,8003847,330,330,330
8000156,8006053,684,720,1620
8000156,8006421,205,60,2280
8000157,8000038,235,30,3210
8000157,8000157,219,45,3180
8000157,8002699,132,30,510
8000157,8004220,184,60,1200
8000157,8004458,180,180,360
8000157,8005453,45,30,270
8000157,8006289,58,30,180
8000157,8070159,60,60,60
8000157,8079631,120,120,120
8000158,8000158,119,30,1530
8000158,8000632,148,30,1530
8000158,8001701,42,0,300
8000158,8004713,177,60,1140
8000158,8006465,17,0,180
8000159,8000049,120,60,390
8000159,8000159,199,60,1680
8000159,8002080,321,90,1680
8000159,8010224,126,30,570
8000159,8012302,57,30,300
8000160,8000160,184,90,1290
8000160,8002760,213,60,1200
8000160,8003969,186,120,870
8000160,8005087,192,150,1050
8000161,8000161,162,120,600
8000161,8000383,150,150,150
8000161,8001271,178,120,600
8000161,8005577,180,150,600
8000162,8000036,144,30,1050
8000162,8000152,330,240,720
8000162,8000162,218,75,2460
8000162,8000233,477,90,2460
8000162,8000252,611,450,1830
8000162,8000744,102,30,900
8000162,8001118,225,90,3540
8000162,8002824,105,60,540
8000163,8000073,228,60,1170
8000163,8000163,220,120,1290
8000163,8000182,155,135,360
8000163,8000322,216,150,1320
8000163,8001790,322,210,840
8000163,8002096,60,60,60
8000163,8004111,125,30,390
8000163,8005616,283,180,1170
8000163,8079056,30,30,30
8000164,8000164,111,90,660
8000164,8000192,92,60,600
8000164,8000887,74,60,240
8000164,8001327,126,90,630
8000164,8002779,76,75,180
8000166,8000166,55,0,420
8000166,8002641,18,0,180
8000166,8002800,13,0,180
8000166,8005324,61,0,390
8000168,8000064,252,165,990
8000168,8000152,60,60,150
8000168,8000168,422,240,3420
8000168,8000238,694,630,3360
8000168,8000935,0,0,0
8000168,8001645,45,15,210
8000168,8005682,155,60,540
8000169,8000049,722,330,2550
8000169,8000128,205,150,720
8000169,8000169,488,330,2610
8000169,8001775,26,0,330
8000169,8002607,27,0,540
8000169,8002830,75,0,1320
8000170,8000013,856,420,4170
8000170,8000096,319,210,2340
8000170,8000127,330,330,330
8000170,8000139,857,330,6630
8000170,8000170,420,120,6750
8000170,8000249,240,240,240
8000170,8000858,15,15,30
8000170,8000943,100,60,570
8000170,8001013,153,90,960
8000170,8001820,60,60,90
8000170,8002218,84,60,240
8000170,8003057,147,150,240
8000170,8003525,236,45,810
8000170,8003592,126,105,300
8000170,8005845,30,30,30
8000170,8005955,60,60,120
8000170,8006331,15,0,240
8000170,8006730,116,60,1050
8000171,8000037,195,195,330
8000171,8000076,745,810,2430
8000171,8000149,528,690,870
8000171,8000171,287,120,2640
8000171,8000392,194,60,2640
8000171,8000961,518,270,1470
8000171,8001061,325,180,1800
8000171,8003788,213,60,3420
8000171,8003925,30,0,180
8000173,8000173,30,0,90
8000173,8000247,60,60,60
8000173,8000287,0,0,0
8000173,8005133,0,0,0
8000175,8000175,115,60,1380
8000175,8000323,240,150,1320
8000175,8001110,69,30,840
8000175,8001302,150,150,150
8000175,8003796,113,60,660
8000175,8005247,96,60,540
8000176,8000176,129,60,1380
8000176,8000189,15,15,30
8000176,8000323,340,270,720
8000176,8000941,43,30,300
8000176,8001200,55,30,390
8000176,8003515,194,90,1410
8000176,8003684,91,30,930
8000176,8005649,122,60,750
8000177,8000101,125,75,420
8000177,8000177,244,180,1650
8000177,8000322,280,135,1080
8000177,8000389,0,0,0
8000177,8001055,272,120,1560
8000177,8001080,307,135,1050
8000177,8001944,112,60,420
8000177,8002785,120,120,120
8000177,8004104,104,0,720
8000177,8005791,187,150,450
8000178,8000084,478,210,3540
8000178,8000178,260,120,3630
8000178,8000208,103,30,1530
8000178,8002389,123,60,960
8000178,8004907,90,60,540
8000178,8005575,387,120,3630
8000180,8000180,114,60,4500
8000180,8002448,168,150,600
8000180,8005769,99,30,4410
8000180,8006479,104,90,330
8000181,8000155,105,45,330
8000181,8000181,128,30,1320
8000181,8000334,24,15,180
8000181,8001139,118,30,1200
8000181,8002115,219,60,1410
8000181,8004343,130,150,180
8000181,8006527,39,30,270
8000182,8000073,30,30,30
8000182,8000077,115,15,780
8000182,8000163,150,90,390
8000182,8000182,125,60,750
8000182,8001790,82,0,330
8000182,8002214,155,150,330
8000183,8000183,229,60,4290
8000183,8000256,90,30,360
8000183,8000261,401,30,4290
8000183,8000284,348,120,1500
8000183,8000678,143,60,1110
8000183,8003076,127,30,1500
8000183,8004781,0,0,0
8000186,8003090,0,0,0
8000186,8003657,0,0,0
8000187,8000187,295,195,1380
8000187,8000954,210,105,1350
8000187,8003493,360,255,1020
8000189,8000176,290,270,570
8000189,8000189,140,60,1710
8000189,8000244,630,180,1710
8000189,8000275,137,30,1500
8000189,8000323,290,180,540
8000189,8000372,93,75,390
8000189,8001720,186,60,720
8000189,8002175,225,30,1740
8000189,8002875,71,60,300
8000189,8003150,65,0,480
8000189,8003151,60,60,120
8000189,8003232,126,90,720
8000189,8003257,30,0,120
8000189,8003515,68,30,660
8000189,8006100,97,90,210
8000189,8006483,105,90,270
8000191,8000055,51,60,150
8000191,8000068,-45,-45,120
8000191,8000096,0,0,0
8000191,8000105,0,0,0
8000191,8000107,1170,1170,1170
8000191,8000131,123,60,600
8000191,8000191,558,240,5400
8000191,8000244,191,90,960
8000191,8000254,158,60,840
8000191,8000290,1137,570,5550
8000191,8000299,502,60,2730
8000191,8000306,69,30,330
8000191,8000774,958,540,3000
8000191,8001926,55,0,630
8000191,8003183,165,90,720
8000191,8003184,55,0,2070
8000191,8003185,31,0,360
8000191,8003186,15,15,30
8000191,8004178,0,0,0
8000192,8000118,261,150,1950
8000192,8000164,114,90,420
8000192,8000192,223,120,1950
8000192,8000307,403,330,1680
8000192,8000887,410,315,1710
8000192,8001035,133,60,540
8000192,8002223,51,60,120
8000193,8000193,30,30,30
8000193,8003200,157,60,1170
8000193,8004415,82,60,450
8000194,8000057,369,210,2490
8000194,8000194,264,150,2400
8000194,8000197,143,120,510
8000194,8000962,148,60,1200
8000194,8002458,180,240,240
8000195,8000057,180,90,1230
8000195,8000119,136,105,480
8000195,8000195,181,90,1920
8000195,8004158,800,210,1980
8000196,8000004,190,180,240
8000196,8000196,270,150,1560
8000196,8002933,258,90,1350
8000196,8003200,230,270,420
8000196,8005336,213,90,1110
8000196,8006449,286,150,1560
8000197,8000194,477,420,2400
8000197,8000197,308,240,2400
8000197,8000249,180,180,180
8000197,8000962,490,690,690
8000197,8001454,285,285,540
8000197,8002458,267,90,2340
8000197,8003065,223,150,840
8000197,8003230,140,90,390
8000197,8003901,244,180,1230
8000197,8005653,192,60,540
8000198,8000198,214,90,1350
8000198,8001915,286,120,1440
8000198,8003245,180,90,750
8000199,8000271,150,120,690
8000199,8001092,191,60,1200
8000199,8001977,114,0,1170
8000199,8002011,182,60,1200
8000199,8003474,58,15,1170
8000199,8003479,0,0,0
8000199,8005781,30,0,150
8000201,8000201,114,60,540
8000201,8000247,30,30,120
8000201,8000328,45,45,90
8000201,8002523,60,60,60
8000201,8003063,0,0,0
8000201,8004759,186,150,480
8000203,8000203,190,90,1230
8000203,8000336,178,120,930
8000203,8000763,35,30,90
8000203,8006200,226,60,1200
8000203,8006545,53,0,210
8000204,8000204,30,0,150
8000204,8000540,32,0,240
8000204,8006266,31,0,210
8000206,8000039,742,480,1860
8000206,8000045,250,120,1350
8000206,8000206,333,210,2340
8000206,8000207,300,300,300
8000206,8000240,568,510,1890
8000206,8000278,167,120,840
8000206,8001083,338,210,1200
8000206,8003341,159,60,1410
8000206,8003350,68,30,1500
8000206,8003354,37,30,210
8000206,8005070,297,60,1470
8000206,8073368,803,540,2520
8000207,8000001,248,90,1080
8000207,8000044,0,0,0
8000207,8000085,410,120,4860
8000207,8000087,1326,720,6420
8000207,8000207,229,90,6330
8000207,8000208,341,150,3690
8000207,8000266,40,90,300
8000207,8001506,174,60,1350
8000207,8003330,232,180,1170
8000207,8003361,410,210,2100
8000207,8003363,114,30,750
8000207,8003368,172,60,3690
8000207,8003392,214,120,3720
8000207,8005556,313,195,1470
8000207,8070003,361,150,2550
8000208,8000178,385,195,3690
8000208,8000207,127,30,1470
8000208,8000208,234,90,3720
8000208,8003375,292,120,3600
8000208,8003392,141,60,990
8000208,8004898,312,135,1500
8000209,8000209,181,60,3720
8000209,8003310,140,90,480
8000209,8003364,75,0,780
8000209,8003367,0,0,0
8000209,8003368,114,30,1020
8000209,8003369,165,60,1380
8000209,8003669,134,60,540
8000209,8006713,591,240,3720
8000210,8000210,546,555,1740
8000210,8003406,507,555,1710
8000210,8005928,211,180,480
8000210,8006043,472,390,1710
8000211,8000212,321,180,1230
8000212,8000211,300,120,1470
8000212,8000212,295,150,1500
8000212,8003426,444,450,1260
8000212,8004694,183,60,1140
8000213,8000213,104,0,960
8000213,8000283,0,0,0
8000213,8000352,33,0,390
8000213,8000483,0,0,0
8000213,8005264,127,0,990
8000214,8000214,262,150,2220
8000214,8000532,430,420,630
8000214,8001700,297,90,2340
8000214,8003018,189,30,1740
8000214,8003020,300,240,780
8000214,8006320,203,120,450
8000215,8000215,110,0,1080
8000215,8001420,119,0,810
8000215,8001686,125,0,690
8000215,8002916,131,0,1050
8000215,8004630,118,0,840
8000215,8005810,90,15,720
8000216,8000216,225,60,2100
8000216,8000275,375,300,1140
8000216,8001663,180,180,180
8000216,8003080,159,30,1740
8000216,8003349,469,60,3900
8000216,8003507,103,30,600
8000216,8005713,1050,1050,1050
8000216,8006468,121,0,1890
8000217,8000217,150,90,1500
8000217,8000688,111,90,300
8000217,8001203,120,120,120
8000217,8001835,118,75,420
8000217,8002078,120,120,120
8000217,8002457,65,0,480
8000217,8003514,41,30,240
8000217,8004084,161,90,1290
8000217,8006537,107,60,630
8000218,8000218,108,60,420
8000218,8000229,101,75,270
8000218,8000383,132,60,450
8000220,8000220,245,180,1230
8000220,8003024,247,120,1380
8000220,8004158,210,300,300
8000220,8004185,300,300,330
8000220,8005927,223,180,840
8000221,8000221,133,60,2760
8000221,8000260,281,105,2160
8000221,8000295,303,90,3060
8000221,8000724,135,135,180
8000221,8001111,64,60,180
8000221,8001472,77,30,420
8000221,8002243,67,60,300
8000221,8003381,92,30,480
8000221,8005827,163,90,510
8000225,8000225,137,30,1080
8000225,8000664,82,30,780
8000225,8001768,226,90,1020
8000225,8004751,115,75,390
8000226,8000226,121,60,690
8000226,8000443,103,45,630
8000226,8000489,111,30,480
8000226,8005511,162,60,1500
8000227,8000037,465,465,780
8000227,8000142,0,0,0
8000227,8000227,177,90,1830
8000227,8000251,261,240,570
8000227,8000513,150,60,960
8000227,8000532,300,300,420
8000227,8002953,141,30,1770
8000227,8003657,174,90,1080
8000228,8000025,-120,-120,30
8000228,8000228,140,60,1290
8000228,8001289,38,30,120
8000228,8001636,242,15,1410
8000228,8002878,128,30,1290
8000228,8003472,252,300,450
8000228,8004011,103,60,660
8000228,8005391,75,75,150
8000228,8005670,115,60,690
8000228,8010309,-90,-90,-90
8000229,8000218,90,60,420
8000229,8000229,100,60,450
8000229,8001457,43,15,240
8000229,8001883,20,0,180
8000231,8000231,28,0,240
8000231,8005011,5,0,60
8000231,8006354,30,0,240
8000233,8000162,130,30,930
8000233,8000233,271,30,2460
8000233,8000732,483,135,2430
8000233,8000733,81,30,540
8000233,8003288,282,60,2100
8000234,8000124,260,30,780
8000234,8000234,216,120,1380
8000234,8002100,187,135,1380
8000234,8002134,60,30,120
8000234,8002269,260,150,840
8000235,8000016,79,90,240
8000235,8000038,180,120,2070
8000235,8000096,287,150,2910
8000235,8000191,330,330,330
8000235,8000235,129,90,2940
8000235,8003411,109,60,750
8000236,8000236,209,120,3840
8000236,8000244,367,45,1350
8000236,8000275,550,360,1170
8000236,8000326,336,210,1140
8000236,8000332,122,120,360
8000236,8001057,60,60,90
8000236,8002025,390,390,390
8000236,8002056,55,15,360
8000236,8003687,244,150,1020
8000236,8003759,193,90,1170
8000236,8003765,245,120,3600
8000236,8003766,249,180,1170
8000237,8000749,32,0,420
8000237,8002549,70,90,120
8000237,8003774,53,60,120
8000237,8003786,45,0,510
8000237,8005019,35,30,60
8000238,8000147,684,450,3270
8000238,8000152,180,165,360
8000238,8000168,293,270,960
8000238,8000238,469,270,3300
8000238,8000935,90,90,180
8000239,8000239,185,30,1560
8000239,8001097,153,0,1080
8000239,8004883,146,15,1590
8000239,8006348,250,45,1560
8000240,8000039,742,315,2310
8000240,8000045,180,180,180
8000240,8000121,60,60,60
8000240,8000206,480,210,2250
8000240,8000240,231,90,2310
8000240,8000244,960,1080,2010
8000240,8000250,313,60,1680
8000240,8000257,218,150,600
8000240,8000375,360,360,360
8000240,8001237,210,180,450
8000240,8002692,116,105,360
8000240,8002872,116,90,540
8000240,8003075,215,135,750
8000240,8003316,0,0,0
8000240,8003816,132,60,990
8000240,8003817,120,120,120
8000240,8003821,186,105,720
8000240,8004349,196,120,1170
8000240,8004714,60,60,60
8000240,8005220,355,210,960
8000240,8006136,91,60,510
8000240,8006404,104,30,750
8000240,8070003,304,120,2280
8000241,8000240,60,60,60
8000241,8000241,170,120,1260
8000241,8000615,278,180,1320
8000241,8003816,135,90,840
8000241,8003818,158,120,600
8000241,8005220,265,210,1020
8000241,8005221,131,120,660
8000242,8000242,330,330,540
8000242,8002109,368,60,3000
8000242,8003943,540,540,540
8000242,8006098,570,510,1260
8000243,8000243,170,90,1080
8000243,8000859,218,135,1080
8000243,8003961,116,60,540
8000244,8000031,0,0,0
8000244,8000096,837,645,2820
8000244,8000105,721,450,3780
8000244,8000156,451,150,2280
8000244,8000189,360,210,720
8000244,8000191,902,675,3240
8000244,8000236,420,390,600
8000244,8000240,460,300,2100
8000244,8000244,387,150,4140
8000244,8000257,360,360,360
8000244,8000275,210,270,330
8000244,8000631,60,30,420
8000244,8002041,728,660,1710
8000244,8003489,540,540,540
8000244,8003759,196,60,4140
8000244,8003841,166,60,1380
8000244,8003842,185,60,870
8000244,8003844,77,30,510
8000244,8003848,448,390,1410
8000244,8005494,500,30,1440
8000244,8006053,315,315,570
8000244,8006508,80,0,240
8000244,8006509,1110,1110,1470
8000244,8070003,977,615,4140
8000247,8000173,0,0,0
8000247,8000201,107,75,390
8000247,8000247,47,30,300
8000247,8000287,30,30,30
8000247,8002924,132,60,420
8000247,8005352,102,60,240
8000247,8006155,30,30,30
8000248,8000248,89,0,660
8000248,8003415,52,0,630
8000248,8003924,100,0,630
8000249,8000170,360,360,360
8000249,8000197,480,480,480
8000249,8000249,265,210,1410
8000249,8000338,484,330,1500
8000249,8001454,192,180,270
8000249,8002378,264,195,1050
8000249,8003057,218,180,480
8000249,8003227,129,90,480
8000249,8005607,143,90,480
8000249,8005823,292,330,1020
8000250,8000240,72,60,210
8000250,8000250,82,90,150
8000250,8000667,45,45,90
8000250,8006404,73,30,540
8000251,8000041,56,30,570
8000251,8000080,301,210,1200
8000251,8000227,217,180,960
8000251,8000251,185,90,2910
8000251,8000977,1440,1440,2850
8000251,8006386,175,90,1020
8000251,8006510,63,60,810
8000252,8000036,0,0,0
8000252,8000059,150,120,330
8000252,8000152,476,270,1860
8000252,8000162,201,120,840
8000252,8000252,267,90,1920
8000252,8000732,120,120,210
8000252,8001245,142,60,780
8000252,8004777,150,60,780
8000252,8004868,148,60,960
8000253,8000086,510,510,510
8000253,8000253,267,195,1890
8000253,8000274,167,45,960
8000253,8000318,144,60,1860
8000253,8001745,137,75,840
8000253,8003412,340,330,510
8000253,8003427,166,105,840
8000254,8000191,462,180,2490
8000254,8000254,167,90,2550
8000254,8000376,97,45,720
8000254,8003172,155,105,420
8000254,8003186,20,0,120
8000254,8006536,262,105,1020
8000254,8084067,143,60,2160
8000255,8000049,28,30,90
8000255,8000255,28,0,150
8000255,8001429,5,0,60
8000256,8000183,190,135,750
8000256,8000256,172,90,1080
8000256,8000678,200,105,690
8000256,8004781,155,75,1050
8000257,8000240,212,60,930
8000257,8000244,555,555,630
8000257,8000257,189,90,1080
8000257,8000332,224,120,1020
8000257,8001032,104,45,870
8000257,8002934,94,75,630
8000257,8004714,93,60,510
8000257,8004788,139,30,1590
8000258,8000258,93,60,330
8000258,8000262,30,30,30
8000258,8000576,87,0,1740
8000258,8000720,62,60,180
8000258,8001499,30,30,30
8000258,8002184,47,0,180
8000258,8005145,27,30,150
8000258,8005883,28,0,120
8000258,8005923,27,0,240
8000258,8006164,66,30,270
8000259,8000086,437,210,3510
8000259,8000098,367,240,1770
8000259,8000259,313,150,3540
8000259,8000687,300,120,2910
8000259,8001898,296,120,2370
8000259,8001906,211,120,1440
8000259,8004122,207,60,2130
8000260,8000009,75,75,120
8000260,8000010,418,60,2430
8000260,8000032,27,0,180
8000260,8000091,300,300,300
8000260,8000115,423,60,2490
8000260,8000128,2550,2550,2550
8000260,8000150,330,180,1050
8000260,8000221,148,0,2370
8000260,8000260,341,90,4830
8000260,8000284,478,150,4590
8000260,8005049,10,0,60
8000260,8005198,133,30,3180
8000260,8006517,60,60,60
8000260,8006582,68,30,1050
8000260,8006586,51,30,240
8000261,8000013,430,180,2040
8000261,8000183,217,30,1260
8000261,8000261,458,165,2040
8000261,8000262,245,60,1380
8000261,8000284,69,30,330
8000261,8001354,81,60,570
8000261,8002078,105,75,450
8000261,8004155,67,60,150
8000261,8004158,197,60,2160
8000261,8004775,176,150,660
8000261,8004781,120,120,240
8000262,8000261,255,120,1980
8000262,8000262,152,90,1950
8000262,8000320,330,150,1380
8000262,8001499,135,135,210
8000262,8002347,120,30,270
8000262,8003879,110,60,1050
8000262,8004134,211,150,990
8000262,8004136,124,90,780
8000262,8004138,119,60,660
8000262,8004143,475,360,1200
8000262,8004158,377,360,720
8000262,8004160,105,60,240
8000262,8098262,230,120,1440
8000263,8000080,130,60,390
8000263,8000083,238,120,1320
8000263,8000118,686,120,2550
8000263,8000147,1070,900,2220
8000263,8000149,270,120,870
8000263,8000263,467,90,7200
8000263,8000294,1670,855,7260
8000263,8000307,295,60,1710
8000263,8000316,210,180,450
8000263,8000462,233,60,1770
8000263,8000569,189,90,1140
8000263,8001065,117,60,510
8000263,8002369,488,150,2040
8000263,8002549,180,180,180
8000263,8002841,81,30,1440
8000263,8003934,27,0,270
8000263,8004173,71,60,480
8000263,8005834,71,0,660
8000263,8006361,272,90,1650
8000264,8000017,220,0,1200
8000264,8000264,166,60,1680
8000264,8000369,237,90,900
8000264,8000973,147,60,1470
8000264,8004095,177,60,1710
8000264,8004222,62,30,270
8000265,8000156,282,240,1200
8000265,8000265,240,120,1980
8000265,8000369,223,90,1200
8000265,8000794,185,90,1980
8000265,8002684,246,135,1290
8000265,8002685,52,60,60
8000265,8003932,241,120,1710
8000265,8004219,302,180,1680
8000266,8000087,274,90,2130
8000266,8000142,825,300,6600
8000266,8000207,979,435,3600
8000266,8000266,325,120,6450
8000266,8006596,220,120,1560
8000266,8006619,135,60,1800
8000266,8006620,447,195,2580
8000266,8006718,160,90,810
8000266,8006719,385,60,1770
8000266,8073368,195,195,210
8000267,8000267,94,60,750
8000267,8003476,180,120,720
8000267,8003887,63,30,330
8000267,8005895,107,90,270
8000267,8006017,43,30,150
8000268,8000152,361,180,3210
8000268,8000268,231,90,3270
8000268,8001393,167,90,750
8000268,8002634,306,120,1560
8000268,8004322,189,90,840
8000268,8004851,238,90,1320
8000269,8000269,89,90,330
8000269,8001929,176,120,570
8000269,8002793,45,45,60
